,Home,Score
0,Durham,158.0
1,Hampshire,162.0
2,Surrey,156.0
3,Worcestershire,168.0
4,Gloucestershire,155.0
5,Yorkshire,160.0
6,Kent,157.0
7,Leicestershire,156.0
8,Nottinghamshire,165.0
9,Sussex,157.0
10,Derbyshire,148.0
11,Lancashire,154.0
12,Middlesex,153.0
13,Northamptonshire,163.0
14,Warwickshire,158.0
15,Glamorgan,151.0
16,Essex,167.0
17,Eastern Cape,116.0
18,Titans,156.0
19,Dolphins,157.0
20,Eagles,152.0
21,Somerset,180.0
22,Bloomfield Cricket and Athletic Club,124.0
23,Burgher Recreation Club,132.0
24,Chilaw Marians Cricket Club,156.0
25,Colombo Cricket Club,162.0
26,Colts Cricket Club,158.0
27,Kurunegala Youth Cricket Club,166.0
28,Moors Sports Club,145.0
29,Nondescripts Cricket Club,160.0
30,Lions,155.0
31,Warriors,147.0
32,Faisalabad Wolves,150.0
33,Lahore Eagles,165.0
34,Lahore Lions,160.0
35,Karachi Zebras,159.0
36,England,158.0
37,Sri Lanka Air Force Sports Club,143.0
38,Tamil Union Cricket and Athletic Club,156.0
39,Badureliya Sports Club,155.0
40,Police Sports Club,174.0
41,Ragama Cricket Club,151.0
42,Galle Cricket Club,142.0
43,Sebastianites Cricket and Athletic Club,139.0
44,Sinhalese Sports Club,158.0
45,Australia,156.0
46,Victoria,167.0
47,New South Wales,137.0
48,Canterbury,162.0
49,Auckland,164.0
50,New Zealand,156.0
51,Cape Cobras,155.0
52,South Africa,160.0
53,Abbottabad Rhinos,165.0
54,Hyderabad Hawks,160.0
55,Islamabad Leopards,135.0
56,Peshawar Panthers,146.0
57,Nevis,104.0
58,St Vincent,109.0
59,Antigua,146.0
60,Guyana,140.0
62,Northern Districts,160.0
63,Bangladesh,145.0
64,Western Australia,170.0
65,Queensland,170.0
66,Tasmania,161.0
67,South Australia,163.0
68,Central Districts,166.0
69,Otago,169.0
70,Wellington,166.0
71,Saracens Sports Club,142.0
72,Sri Lanka Army,128.0
73,Panadura Sports Club,134.0
74,Gujarat,154.0
75,Karnataka,134.0
76,Madhya Pradesh,143.0
77,Orissa,141.0
78,Railways,141.0
79,Bengal,155.0
80,Delhi,146.0
81,Haryana,138.0
82,Rajasthan,152.0
83,Andhra,131.0
84,Mumbai,154.0
85,Baroda,148.0
86,Goa,155.0
87,Himachal Pradesh,138.0
88,Uttar Pradesh,151.0
89,Jharkhand,131.0
90,Punjab,131.0
91,Tamil Nadu,172.0
92,Pakistan,153.0
93,India,149.0
94,Montserrat,70.0
95,Barbados,116.0
96,Antigua and Barbuda,153.0
97,Jamaica,118.0
98,Easterns (Zimbabwe),144.0
99,Northerns (Zimbabwe),198.0
100,Centrals,117.0
101,Kandurata,142.0
102,Ruhuna,144.0
103,Basnahira North,126.0
104,Basnahira South,155.0
105,Delhi Daredevils,154.0
106,Kolkata Knight Riders,150.0
107,Rajasthan Royals,156.0
108,Chennai Super Kings,166.0
109,Kings XI Punjab,169.0
110,Royal Challengers Bangalore,164.0
111,Mumbai Indians,167.0
112,West Indies,139.0
113,Ireland,129.0
114,Canada,134.0
115,Netherlands,141.0
116,Rawalpindi Rams,164.0
117,Multan Tigers,132.0
118,Sri Lanka,162.0
119,Stanford Superstars,140.0
120,New Zealand A,227.0
121,Wayamba,132.0
122,Deccan Chargers,154.0
123,Australia A,174.0
124,Kenya,146.0
125,Scotland,144.0
126,Sri Lanka A,140.0
127,Afghanistan,146.0
128,United Arab Emirates,138.0
129,Mountaineers,159.0
130,Mid West Rhinos,153.0
131,Mashonaland Eagles,158.0
132,Assam,139.0
133,Maharashtra,145.0
134,Hyderabad (India),164.0
135,Dhaka Division,130.0
136,Barisal Division,118.0
137,Khulna Division,134.0
138,Trinidad & Tobago,141.0
139,Abbottabad Falcons,141.0
140,West Indies A,121.0
141,Matabeleland Tuskers,146.0
142,Combined Campuses and Colleges,134.0
143,Kerala,143.0
144,Pune Warriors,151.0
145,Kochi Tuskers Kerala,130.0
146,Basnahira,142.0
147,Combined Provinces,156.0
148,Namibia,158.0
149,Easterns,148.0
150,Western Province,152.0
151,Boland,147.0
152,Northerns,130.0
153,Eastern Province,133.0
154,Free State,151.0
155,Griqualand West,138.0
156,KwaZulu-Natal,137.0
157,Gauteng,129.0
158,KwaZulu-Natal Inland,137.0
159,North West,169.0
160,South Western Districts,134.0
161,Bangladesh A,166.0
162,Sydney Sixers,158.0
163,Adelaide Strikers,163.0
164,Hobart Hurricanes,175.0
165,Sydney Thunder,161.0
166,Perth Scorchers,156.0
167,Melbourne Renegades,142.0
168,Brisbane Heat,181.0
169,Melbourne Stars,151.0
170,Barisal Burners,155.0
171,Chittagong Kings,159.0
172,Dhaka Gladiators,173.0
173,Duronto Rajshahi,149.0
174,Khulna Royal Bengals,169.0
175,Italy,130.0
176,Uganda,124.0
177,Bermuda,150.0
178,Hong Kong,130.0
179,Nepal,132.0
180,Knights,155.0
181,Lankan Cricket Club,93.0
182,Zimbabwe XI,160.0
183,Bangladesh XI,132.0
184,Nagenahira Nagas,134.0
185,Basnahira Cricket Dundee,129.0
186,Uva Next,139.0
187,Ruhuna Royals,140.0
188,Wayamba United,156.0
189,Kandurata Warriors,155.0
190,Uthura Rudras,156.0
191,Bahawalpur Stags,149.0
192,Southern Rocks,118.0
193,Pakistan A,189.0
194,Sylhet Royals,126.0
195,Odisha,146.0
196,Services,109.0
197,Border,136.0
198,Dhaka Metropolis,168.0
199,Rajshahi Division,131.0
200,Zimbabwe,142.0
201,Sunrisers Hyderabad,150.0
202,Pakistan International Airlines,140.0
203,Habib Bank Limited,135.0
204,State Bank of Pakistan,129.0
205,Khan Research Labs,132.0
206,Basnahira Greens,139.0
207,Kandurata Maroons,132.0
208,Uthura Yellows,158.0
209,Barbados Tridents,148.0
210,Guyana Amazon Warriors,137.0
211,Trinidad & Tobago Red Steel,154.0
212,Antigua Hawksbills,106.0
213,Jamaica Tallawahs,152.0
214,India A,214.0
215,Khan Research Laboratories,132.0
216,Pakistan Television,143.0
217,Sui Northern Gas Pipelines Limited,66.0
218,National Bank of Pakistan,81.0
219,Port Qasim Authority,190.0
220,Mohammedan Sporting Club,130.0
221,Abahani Limited,172.0
222,Prime Bank Cricket Club,149.0
223,Western Troopers,165.0
224,Udarata Rulers,159.0
225,Baluchistan,217.0
226,Khyber Pakhtunkhwa,146.0
227,St Lucia Zouks,147.0
228,FATA Cheetas,140.0
229,Sialkot Stallions,169.0
230,Sri Lanka Ports Authority Cricket Club,117.0
231,St Kitts and Nevis Patriots,178.0
232,Jersey,107.0
233,Larkana Region,142.0
234,Bahawalpur Region,153.0
235,Lahore Region Blues,126.0
236,Azad Jammu & Kashmir Region,123.0
237,Karachi Region Blues,185.0
238,Hyderabad Region,175.0
239,Lahore Region Whites,169.0
240,Sialkot Region,163.0
241,Abbottabad Region,183.0
242,Multan Region,148.0
243,Peshawar Region,170.0
244,Northern Cape,153.0
245,Rangpur Riders,138.0
246,Dhaka Dynamites,139.0
247,Comilla Victorians,139.0
248,Barisal Bulls,158.0
249,Sylhet Super Stars,112.0
250,England Lions,142.0
251,Saurashtra,144.0
252,Colombo Commandos,155.0
253,Hambantota Troopers,132.0
254,Galle Guardians,145.0
255,Kurunegala Warriors,141.0
256,Kandy Crusaders,156.0
257,Karachi Kings,154.0
258,Peshawar Zalmi,145.0
259,Quetta Gladiators,146.0
260,Islamabad United,150.0
261,Lahore Qalandars,179.0
262,North Island,127.0
263,Gujarat Lions,161.0
264,Rising Pune Supergiants,173.0
265,Trinbago Knight Riders,170.0
266,Karachi Blues,170.0
267,Federally Administered Tribal Areas,140.0
268,Lahore Blues,136.0
269,Karachi Whites,161.0
270,Lahore Whites,163.0
271,Peshawar,140.0
272,Islamabad,151.0
273,Khulna Titans,133.0
274,Chittagong Vikings,162.0
